DateTime,AddedIPs,RemovedIPs
1527965964,14,3
1527968418,50,0
1527970736,4,2247
1527972877,6,1
1527974854,44,9
1527977285,16,17
1527981994,0,287
1527984235,308,2
1527986638,7,4
1527991399,16,3
1527993819,4,6
1527996219,7,1
1527998610,4,387
1528001075,31,6
1528003377,7,12
1528005404,21,1
1528007358,120,5
1528009309,508,3
1528011137,476,2
1528013058,457,3
1528014989,522,11
1528016896,398,5
1528018839,409,2
1528020741,388,3
1528022654,279,3
1528024481,6,4
1528026488,3,23
1528028304,5,3
1528030340,18,3
1528032256,14,4
1528034176,148,2
1528036099,16,4
1528038097,15,4
1528039941,16,7
1528041869,722,4
1528043769,198,1
1528045697,14,5
1528047698,16,3
1528049542,23,3
1528051499,12,40
1528053391,7,34
1528055332,30,1
1528057217,12,3
1528059184,3,3
1528061060,5,1
1528063005,7,13
1528064912,5,4
1528066901,28,2
1528068745,1,4
1528070685,0,5
1528072568,3,3
1528074533,4,4
1528076416,12,4
1528078387,5,2
1528080254,2,1
1528082231,2,3
1528084107,3,2
1528086047,4,2
1528087940,63,8
1528089895,1,2
1528091768,2,8
1528093721,213,60
1528095700,44,260
1528097574,0,270
1528099461,4,340
1528101440,3,320
1528103294,2,214
1528105259,3,216
1528107145,8,215
1528109088,2,174
1528110978,2,4
1528112917,5,1
1528114830,14,7
1528116781,0,20
1528118672,0,10
1528120538,4,12
1528122499,1,19
1528124496,4,17
1528126335,3,17
1528128326,2,1544
1528130183,1,391
1528132131,3,19
1528134043,1,23
1528135949,5,28
1528137865,7,25
1528139802,3,15
1528141707,4,35
1528143628,1776,16
1528145562,149,4
1528147473,2,5
1528149382,7,8
1528151323,7,5
1528153308,47,2
1528155140,3,1
1528158994,2,3
1528160904,1,1
1528162816,1,13
1528164746,2,4
1528166666,1,4
1528168582,5,1
1528170534,0,3
1528172428,382,2
1528174341,5,151
1528176276,2,2
1528178178,15,1
1528180401,6,293
1528182264,0,2
1528184175,3,1
1528186100,3,3
1528188016,2,2
1528189939,6,1
1528191864,5,3
1528193777,3,3
1528195694,194,2
1528197623,2,2
1528199540,1,4
1528201452,4,11
1528203377,3,1
1528205300,0,1
1528207298,3,2
1528209143,5,3
1528211072,2,2
1528213494,2,5
1528215398,2,0
1528217307,0,2
1528219212,1,0
1528221157,3,2
1528223056,133,58
1528224998,4,1
1528226888,3,3
1528229008,0,574
1528230970,8,1288
1528232905,2,4
1528234812,3,26
1528236744,1,6
1528238654,3,3
1528240572,1,35
1528242497,0,2
1528244422,4,2
1528246333,33,2
1528248266,2,2
1528250181,4,1
1528252090,3,4
1528254105,3,0
1528256029,1,4
1528257861,4,3
1528259785,2,919
1528261691,2,6
1528263615,5,23
1528265558,5,4
1528267770,3,5
1528269619,1,2
1528271556,2,4
1528273463,3,6
1528275387,5,3
1528277304,7,3
1528279293,3,8
1528281153,3,7
1528283074,3,196
1528284994,1,8
1528286917,1,3
1528288819,4,8
1528290755,2,0
1528292679,3,77
1528294578,0,4
1528296501,72,5
1528298426,704,2
1528300336,469,3
1528302273,2,2
1528304175,1,5
1528306271,4,46
1528308290,5,6
1528311705,15,150
1528313583,3,3
1528320492,28,27
1528324416,9,6
1528326776,11,2
1528331803,12,11
1528335433,13,7
1528337306,3,4
1528339231,4,1
1528341170,1,1
1528343175,3,4
1528345000,10,3
1528346902,5,2
1528348815,7,2
1528350760,6,6
1528352968,3,51
1528354892,4,1
1528356742,3,1
1528358665,3,3
1528360572,20,3
1528362497,2,7
1528364420,9,7
1528366335,1,3
