DateTime,AddedIPs,RemovedIPs
1527977281,107,98
1527979835,106,138
1527981991,38,196
1527984231,0,95
1527986635,82,78
1527988965,99,94
1527991395,107,102
1527993816,0,132
1527996215,130,128
1527998605,96,475
1528001071,64,139
1528003372,85,135
1528005402,76,122
1528007355,172,145
1528009246,370,73
1528011135,397,87
1528013055,361,117
1528014987,402,79
1528016894,313,97
1528018836,357,102
1528020738,288,99
1528022651,276,82
1528024479,108,127
1528026486,171,110
1528028301,108,91
1528030337,112,163
1528032253,135,219
1528034173,214,78
1528036096,93,485
1528038032,110,427
1528039937,113,1665
1528041866,719,81
1528043766,260,89
1528045694,100,104
1528047695,87,96
1528049539,107,158
1528051496,76,110
1528053388,85,132
1528055329,99,88
1528057215,174,104
1528059181,192,96
1528061058,247,88
1528063002,317,66
1528064909,132,96
1528067775,194,132
1528069692,79,91
1528071618,1606,97
1528073534,2033,57
1528075450,1279,98
1528077377,58,63
1528079298,61,110
1528082228,115,170
1528084104,81,65
1528086044,87,69
1528087938,109,68
1528089892,135,67
1528091766,299,81
1528093718,260,135
1528095643,101,304
1528097568,304,353
1528099458,3571,365
1528101437,1381,341
1528103291,91,241
1528105256,86,283
1528107142,68,267
1528109085,80,253
1528110975,90,118
1528112914,77,144
1528114827,99,124
1528116778,95,102
1528118669,87,131
1528120535,83,81
1528122496,145,95
1528124487,117,122
1528126332,158,116
1528128323,117,1106
1528130179,123,332
1528132128,133,101
1528134040,73,75
1528135946,144,106
1528137862,117,88
1528139799,340,82
1528141704,153,96
1528143625,1422,166
1528145559,145,185
1528147470,301,187
1528149379,309,281
1528151320,233,189
1528153257,125,197
1528155137,234,86
1528157058,164,594
1528158992,106,1920
1528160901,72,1647
1528162813,61,425
1528164743,91,58
1528166664,95,49
1528168579,83,77
1528170531,62,83
1528172423,351,84
1528174339,71,191
1528176273,76,83
1528178175,79,77
1528180398,94,303
1528182261,79,78
1528184172,108,93
1528186097,148,4712
1528188013,221,845
1528189936,249,87
1528191861,209,81
1528193774,328,86
1528195691,430,69
1528197620,204,69
1528199538,124,65
1528201449,114,103
1528203375,95,92
1528205298,77,85
1528207237,76,87
1528209141,89,121
1528211070,85,116
1528213491,112,122
1528215395,138,110
1528217305,472,87
1528219210,426,109
1528221155,348,111
1528223054,254,131
1528224995,115,54
1528226886,92,185
1528229006,127,696
1528230968,375,832
1528232902,176,229
1528234810,176,215
1528236742,180,896
1528238652,105,77
1528240570,62,297
1528242495,72,89
1528244419,100,462
1528246331,117,63
1528248264,103,78
1528250179,73,75
1528252088,81,102
1528254047,112,62
1528256026,99,86
1528257859,106,64
1528259783,86,450
1528261689,93,69
1528263612,79,75
1528265556,115,92
1528267768,102,86
1528269617,89,101
1528271554,85,117
1528273461,111,190
1528275385,167,230
1528277302,103,188
1528279243,71,280
1528281151,131,131
1528283072,72,387
1528284992,61,115
1528286915,100,148
1528288817,96,81
1528290753,128,125
1528292677,119,138
1528294576,115,82
1528296499,127,82
1528298424,781,80
1528300334,532,96
1528302270,125,278
1528304173,138,776
1528306269,195,706
1528308288,194,415
1528311699,219,548
1528313580,101,148
1528320488,612,790
1528324412,212,343
1528326771,210,90
1528331793,240,231
1528335429,217,154
1528337303,124,94
1528339225,84,101
1528341166,99,123
