DateTime,AddedIPs,RemovedIPs
1526839417,1,0
1526843011,1,0
1526846614,0,1
1526850213,1,0
1526853815,1,1
1526857413,0,1
1526868205,1,0
1526871805,1,0
1526875406,0,4
1526879006,1,1
1526882613,0,1
1526886212,2,2
1526897023,2,0
1526900611,2,0
1526904208,1,0
1526907800,1,0
1526911404,0,1
1526915008,1,0
1526918620,0,2
1526922229,2,1
1526925837,2,0
1526929427,6,0
1526933030,1,2
1526936625,8,1
1526940224,1,3
1526943837,0,3
1526947424,1,1
1526951031,0,1
1526961831,1,1
1526965425,1,2
1526972628,0,1
1526976240,1,0
1526979824,1,0
1526983410,1,0
1526987018,1,3
1526990628,1,2
1526994223,1,0
1526997832,1,0
1527001419,0,2
1527008620,0,4
1527012232,1,1
1527015822,2,1
1527019425,1,1
1527026630,1,2
1527030226,3,0
1527037432,2,1
1527041012,0,6
1527044632,0,1
1527048225,2,0
1527066214,0,2
1527069810,3,2
1527073403,2,0
1527077018,1,0
1527080629,0,1
1527084221,1,1
1527087819,1,0
1527095005,0,4
1527098600,1,1
1527102214,0,1
1527105810,5,0
1527109405,2,1
1527113015,2,5
1527116610,0,1
1527120205,1,0
1527127404,0,3
1527131011,4,2
1527134608,0,2
1527138215,2,1
1527141830,2,0
1527145435,2,1
1527149026,3,4
1527152625,1,1
1527156230,2,0
1527159812,2,0
1527167026,2,1
1527170634,2,2
1527174224,2,0
1527181435,1,1
1527185031,1,1
1527192227,0,3
1527195827,2,2
1527199434,1,2
1527203029,2,3
1527206616,0,1
1527210226,2,1
1527217418,0,4
1527221026,1,1
1527224613,1,0
1527228211,0,1
1527231821,1,0
1527235425,1,1
1527239024,1,2
1527242626,0,1
1527253418,1,0
1527257030,1,3
1527260627,1,2
1527264225,1,0
1527267826,0,2
1527271425,1,3
1527275022,1,1
1527278620,5,0
1527282214,0,1
1527285819,0,2
1527289426,2,2
1527293020,1,0
1527296633,1,2
1527300225,4,0
1527303818,1,0
1527307405,1,0
1527311018,1,1
1527314634,1,0
1527318213,3,1
1527321822,0,0
1527325415,0,0
1527329013,3,1
1527332627,1,2
1527336208,1,0
1527339873,2,2
1527343412,2,3
1527347009,0,0
1527350621,5,1
1527354220,2,0
1527357804,0,0
1527361412,7,1
1527365012,2,1
1527368608,0,0
1527372209,0,2
1527375810,3,0
1527379415,330,0
1527383016,3,1
1527386617,0,1
1527390209,0,1
1527393827,0,0
1527397436,0,0
1527401050,1,1
1527408238,2,1
1527422625,1,1
1527426229,1,0
1527433422,3,3
1527437023,2,1
1527440620,1,0
1527444225,2,2
1527447826,0,3
1527451412,2,0
1527455022,1,0
1527458625,1,3
1527462215,1,4
1527465821,0,1
1527473023,1,1
1527476621,3,2
1527483807,4,0
1527487410,1,0
1527491021,0,1
1527494613,2,0
1527498218,3,2
1527501815,1,2
1527505422,2,1
1527509007,0,1
1527512616,1,0
1527516213,2,0
1527519805,2,2
1527523410,2,0
1527527030,1,3
1527530616,1,3
1527534213,1,4
1527537815,1,1
1527541411,1,7
1527545016,2,2
1527548615,1,0
1527552214,2,1
1527555814,1,0
1527559415,1,0
1527566612,3,0
1527570214,1,0
1527577417,5,1
1527581016,1,0
1527584612,1,1
1527588210,1,0
1527591815,0,1
1527595411,0,5
1527599007,6,2
1527602614,3,0
1527606219,5,3
1527613417,0,1
1527617026,6,2
1527620619,2,2
1527624223,1,0
1527627825,1,4
1527631425,1,0
1527635026,0,1
1527638633,1,0
1527642229,0,3
1527645831,1,1
1527649418,1,0
1527653018,0,2
1527656614,3,0
1527663810,1,0
1527667416,1,0
1527671027,1,1
1527674603,1,2
1527678204,1,0
1527689010,1,0
1527696221,1,0
1527699811,0,1
1527703412,3,0
1527707014,3,2
1527710610,0,3
1527720146,6,0
1527728619,3,0
1527732212,8,0
1527735804,2,2
1527739410,3,1
1527743011,0,1
1527746611,0,4
1527750208,1,1
1527753808,1,2
1527757404,1,0
1527761010,0,2
1527764612,4,3
1527768220,0,2
1527771822,1,1
1527775422,3,2
1527779013,6,3
1527782625,1,0
1527786220,1,3
1527789820,4,1
1527793426,0,3
1527797018,1,0
1527800623,1,1
1527804218,1,4
1527807816,16,2
1527811424,4,0
1527815028,0,1
1527818619,1,0
1527825821,1,1
1527829409,0,1
1527836611,2,0
1527843832,1,1
1527847431,3,2
1527851059,1,2
1527854646,0,1
1527858245,0,1
1527861843,0,1
1527865424,1,1
1527869035,1,0
1527872699,1,1
1527876297,1,0
1527879859,0,2
1527883435,0,1
1527887033,2,1
1527890630,0,1
