DateTime,Entries,UniqueIPs
1527984236,1224,1224
1527984236,1224,1224
1527991399,1239,1239
1527991399,1239,1239
1527993820,1236,1236
1527993820,1236,1236
1527996220,1243,1243
1527998611,861,861
1527998611,861,861
1528001076,888,888
1528003378,867,867
1528005405,902,902
1528007358,1017,1017
1528009317,1523,1523
1528011138,1996,1996
1528013058,2453,2453
1528014990,2970,2970
1528016897,3364,3364
1528018839,3769,3769
1528020741,4151,4151
1528022654,4423,4423
1528024482,4443,4443
1528026489,4424,4424
1528028304,4427,4427
1528030340,4440,4440
1528032257,4451,4451
1528034176,4597,4597
1528036099,4610,4610
1528038097,4620,4620
1528039941,4629,4629
1528041869,5347,5347
1528043770,5544,5544
1528045697,5552,5552
1528047699,5564,5564
1528049542,5581,5581
1528051499,5555,5555
1528053391,5527,5527
1528055332,5557,5557
1528057218,5565,5565
1528059185,5562,5562
1528061061,5566,5566
1528063006,5559,5559
1528064912,5559,5559
1528066903,5579,5579
1528068746,5576,5576
1528070686,5571,5571
1528072569,5573,5573
1528074533,5573,5573
1528076416,5577,5577
1528078387,5581,5581
1528080255,5582,5582
1528082232,5580,5580
1528084107,5582,5582
1528086047,5583,5583
1528087941,5637,5637
1528089895,5635,5635
1528091769,5636,5636
1528093722,5796,5796
1528095700,5580,5580
1528097574,5310,5310
1528099461,4972,4972
1528101441,4654,4654
1528103294,4439,4439
1528105260,4226,4226
1528107146,4018,4018
1528109089,3847,3847
1528110979,3827,3827
1528112917,3833,3833
1528114830,3838,3838
1528116781,3818,3818
1528118673,3809,3809
1528120539,3802,3802
1528122500,3784,3784
1528124496,3771,3771
1528126336,3758,3758
1528128327,2219,2219
1528130183,1829,1829
1528132131,1813,1813
1528134044,1791,1791
1528135950,1767,1767
1528137866,1747,1747
1528139802,1738,1738
1528141707,1705,1705
1528143629,3463,3463
1528145562,3607,3607
1528147474,3605,3605
1528149383,3606,3606
1528151324,3609,3609
1528153309,3656,3656
1528155141,3658,3658
1528157061,3664,3664
1528158995,3662,3662
1528160904,3665,3665
1528162817,3655,3655
1528164746,3652,3652
1528166667,3650,3650
1528168583,3654,3654
1528170535,3650,3650
1528172429,4029,4029
1528174342,3885,3885
1528176277,3886,3886
1528178179,3891,3891
1528180401,3598,3598
1528182265,3597,3597
1528184176,3599,3599
1528186101,3600,3600
1528188016,3605,3605
1528189940,3610,3610
1528191865,3614,3614
1528193777,3618,3618
1528195694,3811,3811
1528197624,3813,3813
1528199541,3807,3807
1528201453,3803,3803
1528203378,3805,3805
1528205301,3802,3802
1528207299,3803,3803
1528209144,3804,3804
1528211073,3805,3805
1528213494,3805,3805
1528215398,3808,3808
1528217307,3807,3807
1528219213,3810,3810
1528221158,3816,3816
1528223057,3892,3892
1528224998,3895,3895
1528226889,3896,3896
1528229009,3326,3326
1528230971,2050,2050
1528232905,2049,2049
1528234813,2038,2038
1528236745,2033,2033
1528238655,2033,2033
1528240572,1998,1998
1528242498,1997,1997
1528244422,1995,1995
1528246333,2030,2030
1528248266,2030,2030
1528250181,2035,2035
1528252091,2039,2039
1528254105,2042,2042
1528256029,2042,2042
1528257862,2044,2044
1528259786,1133,1133
1528261691,1131,1131
1528263615,1113,1113
1528265558,1114,1114
1528267770,1113,1113
1528269620,1113,1113
1528271557,1117,1117
1528273464,1112,1112
1528275388,1113,1113
1528277304,1120,1120
1528279293,1111,1111
1528281153,1105,1105
1528283074,911,911
1528284994,902,902
1528286918,902,902
1528288819,894,894
1528290756,898,898
1528292679,824,824
1528294578,821,821
1528296501,889,889
1528298426,1592,1592
1528300337,2055,2055
1528302273,2054,2054
1528304175,2052,2052
1528306272,2012,2012
1528308290,2007,2007
1528311705,1875,1875
1528313584,1874,1874
1528320493,1877,1877
1528324416,1866,1866
1528326776,1875,1875
1528331805,1870,1870
1528335433,1882,1882
1528337307,1879,1879
1528339232,1880,1880
1528341170,1879,1879
1528343176,1877,1877
1528345001,1882,1882
1528346903,1882,1882
1528348815,1888,1888
1528350761,1886,1886
1528352969,1837,1837
1528354900,1840,1840
1528356743,1842,1842
1528358666,1842,1842
1528360572,1857,1857
1528362498,1849,1849
1528364420,1850,1850
1528366335,1850,1850
1528368257,1856,1856
1528370178,1853,1853
1528372092,1861,1861
1528374025,1861,1861
1528375959,1864,1864
1528377852,1871,1871
1528379774,1872,1872
1528381634,1877,1877
1528383685,1558,1558
1528385556,798,798
1528387464,650,650
1528389385,650,650
1528391317,650,650
1528393222,650,650
1528395153,643,643
1528397070,645,645
1528398977,642,642
1528400917,642,642
1528402820,697,697
1528404738,690,690
1528406680,688,688
1528408581,692,692
1528411109,694,694
1528413135,685,685
1528415081,680,680
1528416990,681,681
1528418893,674,674
1528420826,664,664
1528422754,662,662
1528424663,660,660
1528426864,662,662
1528428741,661,661
1528430668,658,658
1528432587,653,653
1528434509,645,645
1528436437,640,640
1528438367,640,640
1528440364,640,640
1528442282,633,633
1528444103,629,629
1528446021,626,626
1528447932,623,623
1528449868,620,620
1528451821,620,620
1528453700,615,615
1528456581,611,611
1528458504,610,610
1528460426,1225,1225
1528462374,1223,1223
1528464256,1221,1221
1528466186,1218,1218
1528469272,1209,1209
1528471209,1207,1207
1528473148,1674,1674
1528475051,1673,1673
1528476969,1674,1674
1528478887,1669,1669
1528480899,1667,1667
1528482740,1666,1666
1528484655,1655,1655
1528486875,1649,1649
1528488746,2034,2034
1528490657,3778,3778
1528492596,3782,3782
1528494501,3778,3778
1528496433,3755,3755
1528498501,3774,3774
1528500509,3815,3815
1528502523,3821,3821
1528504358,3816,3816
1528506268,3815,3815
1528508189,3818,3818
1528510191,3816,3816
1528512019,3815,3815
1528513942,3815,3815
1528515888,3898,3898
1528517785,3903,3903
1528519702,3908,3908
1528521637,3913,3913
1528523541,3914,3914
1528525473,3917,3917
1528527397,3944,3944
1528529297,3944,3944
1528531293,3948,3948
1528533164,3951,3951
1528535068,4140,4140
1528537003,4143,4143
1528538904,4143,4143
1528540825,4148,4148
1528542756,4148,4148
1528544684,4144,4144
1528546594,4144,4144
1528548506,4143,4143
1528550422,4142,4142
1528552376,4143,4143
1528554278,4144,4144
1528556195,4145,4145
1528558099,3668,3668
1528560100,3679,3679
1528561959,3679,3679
1528563875,3676,3676
1528565799,3676,3676
1528567705,3678,3678
1528569614,3677,3677
1528571536,3674,3674
1528573456,3674,3674
1528575374,2949,2949
1528577305,1469,1469
1528579215,1465,1465
1528581153,1509,1509
1528583075,1509,1509
1528586021,1483,1483
1528587873,1436,1436
1528589811,1434,1434
1528591705,1433,1433
1528593654,1478,1478
1528595559,3038,3038
1528597492,3038,3038
