DateTime,Entries,UniqueIPs
1527986652,4809,4809
1527991410,4806,4806
1527991410,4806,4806
1527993832,4774,4774
1527993832,4774,4774
1527996232,4759,4759
1527996232,4759,4759
1527998623,4743,4743
1528003388,4594,4594
1528005414,4670,4670
1528007369,4606,4606
1528009332,4608,4608
1528011147,4626,4626
1528013066,4619,4619
1528014998,4652,4652
1528016905,4659,4659
1528018847,4683,4683
1528020748,4675,4675
1528022661,4685,4685
1528024489,4666,4666
1528026496,4667,4667
1528028312,4671,4671
1528030348,4673,4673
1528032265,4670,4670
1528034184,4653,4653
1528036107,3874,3874
1528038105,3100,3100
1528039949,3063,3063
1528041876,3057,3057
1528043777,3048,3048
1528045705,3062,3062
1528047707,3048,3048
1528049550,3045,3045
1528051509,3036,3036
1528053399,3039,3039
1528055341,3039,3039
1528057227,3031,3031
1528059193,3032,3032
1528061069,3049,3049
1528063014,3039,3039
1528064922,3031,3031
1528066913,3030,3030
1528068754,3007,3007
1528070695,3626,3626
1528072578,5632,5632
1528074541,7561,7561
1528076425,7920,7920
1528078395,7917,7917
1528080263,7889,7889
1528082239,7906,7906
1528084115,7889,7889
1528086056,7896,7896
1528087948,7899,7899
1528089904,7876,7876
1528091777,7855,7855
1528093730,7856,7856
1528095708,7832,7832
1528097589,7817,7817
1528099469,11825,11825
1528101449,13308,13308
1528103303,13305,13305
1528105270,13275,13275
1528107153,13224,13224
1528109097,13196,13196
1528110987,13161,13161
1528112925,13148,13148
1528114838,13167,13167
1528116789,13173,13173
1528118682,13168,13168
1528120548,13188,13188
1528122510,13240,13240
1528124506,13256,13256
1528126346,13337,13337
1528128337,13371,13371
1528130193,13401,13401
1528132141,13447,13447
1528134053,13456,13456
1528135959,13497,13497
1528137874,13539,13539
1528139811,13788,13788
1528141716,13875,13875
1528143639,14099,14099
1528145571,14112,14112
1528147483,14285,14285
1528149392,14371,14371
1528151336,14492,14492
1528153319,14536,14536
1528155151,14697,14697
1528157071,14274,14274
1528159004,12462,12462
1528160913,10870,10870
1528162825,10522,10522
1528164755,10552,10552
1528166675,10580,10580
1528168590,10578,10578
1528170543,10591,10591
1528172438,10575,10575
1528174350,10576,10576
1528176286,10583,10583
1528178188,10582,10582
1528180410,10571,10571
1528182274,10580,10580
1528184185,10597,10597
1528186108,5319,5319
1528188024,4548,4548
1528189946,4552,4552
1528191872,4547,4547
1528193784,4591,4591
1528195702,4587,4587
1528197632,4591,4591
1528199549,4636,4636
1528201462,4619,4619
1528203386,4641,4641
1528205309,4638,4638
1528207307,4631,4631
1528209153,4627,4627
1528211082,4611,4611
1528213503,4597,4597
1528215407,4600,4600
1528217316,5295,5295
1528219221,5821,5821
1528221165,6253,6253
1528223065,6266,6266
1528225006,6285,6285
1528226897,6194,6194
1528229017,5972,5972
1528230979,6146,6146
1528232913,6117,6117
1528234822,6147,6147
1528236752,6116,6116
1528238662,6135,6135
1528240579,5933,5933
1528242505,5922,5922
1528244429,5563,5563
1528246341,5586,5586
1528248273,5606,5606
1528250189,5596,5596
1528252098,5568,5568
1528254112,5617,5617
1528256037,5620,5620
1528257870,5623,5623
1528259793,5631,5631
1528261700,5640,5640
1528263624,5644,5644
1528265567,5658,5658
1528267779,5664,5664
1528269628,5634,5634
1528271565,5626,5626
1528273472,5568,5568
1528275397,5640,5640
1528277312,5646,5646
1528279301,5602,5602
1528281161,5638,5638
1528283082,5631,5631
1528285002,5606,5606
1528286927,5566,5566
1528288829,5582,5582
1528290764,5592,5592
1528292688,5613,5613
1528294585,5618,5618
1528296508,5604,5604
1528298433,5633,5633
1528300344,5619,5619
1528302280,5450,5450
1528304183,4749,4749
1528306280,4263,4263
1528308298,4156,4156
1528311723,4201,4201
1528313596,4225,4225
1528320510,3986,3986
1528324430,3850,3850
1528326791,3930,3930
1528331839,3894,3894
1528335447,3887,3887
1528337320,3884,3884
1528339244,3857,3857
1528341183,3836,3836
1528343193,3818,3818
1528345012,3812,3812
1528346912,3821,3821
1528348825,3807,3807
1528350770,3796,3796
1528352979,3820,3820
1528354908,3824,3824
1528356752,3840,3840
1528358676,3848,3848
1528360581,3787,3787
1528362507,3744,3744
1528364429,3748,3748
1528366345,3743,3743
1528368266,3701,3701
1528370188,3707,3707
1528372101,3706,3706
1528374033,3669,3669
1528375967,3664,3664
1528377860,3665,3665
1528379782,3660,3660
1528381642,3639,3639
1528383702,3639,3639
1528385565,3633,3633
1528387471,3619,3619
1528389392,3611,3611
1528391325,3629,3629
1528393231,3609,3609
1528395162,3601,3601
1528397078,3605,3605
1528398985,3622,3622
1528400927,3605,3605
1528402828,3564,3564
1528404746,3551,3551
1528406687,3535,3535
1528408590,3562,3562
1528411116,3529,3529
1528413143,3443,3443
1528415088,3473,3473
1528416998,3464,3464
1528418902,3440,3440
1528420835,3442,3442
1528422763,3429,3429
1528424671,3428,3428
1528426638,3420,3420
1528428510,3425,3425
1528430516,3423,3423
1528432348,3411,3411
1528434264,3381,3381
1528436076,3375,3375
1528438100,3364,3364
1528440025,3329,3329
1528441963,3304,3304
1528443862,3273,3273
1528445778,3257,3257
1528447712,3213,3213
1528449622,3201,3201
1528451457,3189,3189
1528453464,3191,3191
1528455372,3186,3186
1528457300,3217,3217
1528459303,3209,3209
1528461143,3262,3262
1528463064,3351,3351
1528465162,3353,3353
1528467063,3349,3349
1528469279,3340,3340
1528471217,3329,3329
1528473156,3283,3283
1528475057,3279,3279
1528476975,3272,3272
1528478894,3248,3248
1528480905,3600,3600
1528482748,3599,3599
1528484662,3582,3582
1528486882,3588,3588
1528488753,3546,3546
1528490664,3556,3556
1528492603,3555,3555
1528494508,3542,3542
1528496445,3535,3535
1528498510,3550,3550
1528500518,3533,3533
1528502536,3537,3537
1528504366,3545,3545
1528506276,3548,3548
1528508197,3533,3533
1528510199,3517,3517
1528512026,3506,3506
1528513948,3498,3498
1528515895,3474,3474
1528517792,3462,3462
1528519709,3466,3466
1528521644,3494,3494
1528523548,3505,3505
1528525480,3495,3495
1528527404,3490,3490
1528529304,3491,3491
1528531300,3493,3493
1528533179,3478,3478
1528535077,4483,4483
1528537014,7016,7016
1528538915,8980,8980
1528540836,8974,8974
1528542767,8957,8957
1528544695,8958,8958
1528546606,8932,8932
1528548515,8851,8851
1528550431,8777,8777
1528552385,8790,8790
1528554286,8795,8795
1528556204,8798,8798
1528558108,8777,8777
1528560109,8773,8773
1528561969,8773,8773
1528563885,8772,8772
1528565810,8778,8778
1528567716,8782,8782
1528569625,8781,8781
1528571545,8787,8787
1528573463,8783,8783
1528575383,8767,8767
1528577313,8753,8753
1528579224,8659,8659
1528581161,8089,8089
1528583084,8104,8104
1528586031,8102,8102
1528587883,8099,8099
1528589820,8099,8099
1528591714,8094,8094
1528593663,8088,8088
1528595569,8081,8081
1528597501,8069,8069
1528599399,8073,8073
1528601328,8052,8052
1528603312,8072,8072
1528605192,8076,8076
1528607083,8065,8065
1528609046,8075,8075
1528610942,8106,8106
1528612887,8114,8114
1528614769,8113,8113
1528616704,8124,8124
1528618588,8135,8135
1528620538,8137,8137
1528622463,7983,7983
1528624371,7953,7953
1528626275,7964,7964
1528628222,7969,7969
1528630105,7969,7969
1528632112,7966,7966
1528633962,7972,7972
1528635895,7953,7953
1528637794,7960,7960
1528639999,8155,8155
1528641877,8335,8335
1528643898,8496,8496
1528645728,8617,8617
1528647651,8623,8623
1528649566,8627,8627
1528651488,8622,8622
1528653400,8623,8623
1528655363,8659,8659
1528657309,8671,8671
1528659176,8670,8670
1528661077,8717,8717
1528663133,8721,8721
1528666385,8765,8765
1528668677,8741,8741
1528670582,8733,8733
1528672491,8745,8745
1528674417,8728,8728
1528676344,8717,8717
1528678236,8725,8725
1528680174,8715,8715
1528682089,8715,8715
1528684006,8721,8721
1528685937,8709,8709
1528687848,8722,8722
1528689701,8712,8712
1528691651,8730,8730
1528693467,8735,8735
1528695291,8718,8718
1528697338,8682,8682
1528699223,8681,8681
1528701148,8670,8670
1528703081,6438,6438
1528704979,5465,5465
1528707166,9600,9600
1528709068,9590,9590
1528710977,9596,9596
1528712916,9578,9578
1528714897,9592,9592
1528716751,9593,9593
1528718688,9586,9586
1528720581,9605,9605
1528722527,9619,9619
1528724419,9593,9593
1528726351,9500,9500
1528728270,9375,9375
1528730195,9251,9251
1528732208,9163,9163
1528734470,9184,9184
1528736594,9176,9176
1528738616,9197,9197
1528740618,9180,9180
1528742709,9159,9159
1528744600,9199,9199
1528746432,9210,9210
1528748421,9175,9175
1528750337,9232,9232
1528752266,9255,9255
1528754193,9278,9278
1528756104,9285,9285
1528758118,9279,9279
1528760058,9289,9289
1528761876,9305,9305
1528763779,9315,9315
1528765714,9313,9313
1528767628,9304,9304
1528769543,9303,9303
1528771473,9315,9315
1528773375,9321,9321
1528775298,9305,9305
1528777236,9312,9312
1528779143,9298,9298
1528781062,9305,9305
1528782995,9303,9303
1528784905,9289,9289
1528786909,9311,9311
