DateTime,AddedIPs,RemovedIPs
1528481069,41,51
1528482022,36,19
1528482991,51,55
1528483964,52,103
1528484910,49,49
1528485856,50,3
1528486869,55,112
1528487866,42,61
1528488982,56,49
1528489929,51,63
1528490887,37,45
1528492115,61,53
1528493062,38,42
1528494017,50,36
1528494986,38,47
1528495940,34,49
1528497504,55,57
1528498495,44,51
1528499555,57,53
1528500502,39,6
1528501482,60,70
1528502425,56,71
1528503370,59,63
1528504351,71,72
1528505293,70,58
1528506262,77,76
1528507227,50,58
1528508183,44,81
1528509150,50,57
1528510114,70,63
1528511058,43,56
1528512013,52,72
1528512986,45,28
1528513937,51,75
1528514900,36,44
1528515883,47,47
1528516820,30,60
1528517779,34,63
1528518750,33,4
1528519697,53,4
1528520670,43,86
1528521631,41,1
1528522574,42,65
1528523533,38,4
1528524517,52,64
1528525466,41,2
1528526413,40,4
1528527390,46,72
1528528339,44,6
1528529291,49,50
1528530286,39,8
1528531236,49,57
1528532174,24,73
1528533156,59,77
1528534093,55,47
1528535062,41,5
1528536014,63,54
1528536995,82,58
1528537958,62,83
1528538897,73,62
1528539872,53,61
1528540816,64,59
1528541788,48,0
1528542747,69,63
1528543700,49,63
1528544675,47,51
1528545643,40,3
1528546587,40,55
1528547559,51,73
1528548499,33,50
1528549480,23,65
1528550414,37,77
1528551379,32,3
1528552369,40,58
1528553297,37,56
1528554271,46,50
1528555217,38,10
1528556188,43,68
1528557141,51,57
1528558093,25,69
1528559086,29,4
1528560034,53,54
1528560972,29,59
1528561953,45,63
1528562895,37,1
1528563866,33,48
1528564821,32,77
1528565793,41,54
1528566994,44,65
1528567946,42,51
1528568894,41,6
1528569878,46,49
1528570820,45,77
1528571790,50,56
1528572733,43,46
1528573702,35,4
1528574658,48,58
1528575618,25,40
1528576581,31,46
1528577550,37,59
1528578502,35,66
1528579487,37,61
1528580415,51,44
1528581370,36,3
1528582358,54,54
1528583299,28,50
1528584392,38,59
1528586454,63,141
1528587381,38,45
1528588340,46,4
1528589316,55,71
1528590288,86,77
1528591212,73,76
1528592188,62,55
1528593172,48,0
1528594105,66,45
1528595077,55,63
1528596024,87,59
1528596974,63,50
1528597956,42,2
1528598900,40,76
1528599862,55,63
1528600811,43,57
1528601821,54,66
1528602747,27,0
1528603708,61,73
1528604655,58,28
1528605648,37,36
1528606572,50,23
1528607554,48,3
1528608501,37,30
1528609471,75,30
1528610422,46,47
1528611381,44,33
1528612355,56,28
1528613300,41,7
1528614271,58,69
1528615214,49,26
1528616187,27,26
1528617138,60,35
1528618106,62,47
1528619068,55,38
1528620014,49,17
1528620987,57,41
1528621950,37,1
1528622901,53,66
1528623875,40,31
1528624842,63,33
1528625777,48,3
1528626748,52,35
1528627699,30,25
1528628663,34,2
1528629614,35,18
1528630598,41,35
1528631532,39,12
1528632510,57,36
1528633465,38,29
1528634416,27,1
1528635380,61,37
1528636604,35,17
1528637536,52,19
1528638537,46,13
1528639466,43,20
1528640420,47,19
1528641393,38,19
1528642346,42,25
1528643294,46,18
1528644300,39,21
1528645215,32,19
1528646175,47,16
1528647155,39,12
1528648093,53,21
1528649075,30,15
1528650032,44,19
1528650973,27,28
1528651959,56,3
1528652898,30,1
1528653884,55,26
1528654816,40,23
1528655799,38,14
1528656733,41,17
1528657700,56,25
1528658680,44,21
1528659632,44,18
1528660573,41,13
1528661574,37,12
1528662500,34,26
1528663472,32,18
1528664421,54,20
1528666876,63,48
1528668014,42,10
1528668989,37,11
1528669943,46,11
1528670911,34,1
1528671859,40,11
1528672835,28,17
1528673774,34,19
1528674743,28,11
1528675711,33,18
1528676666,57,18
1528677625,27,18
1528678588,43,13
1528679535,45,23
1528680511,47,14
1528681464,31,11
1528682451,50,14
1528683373,31,12
1528684363,48,13
1528685303,56,13
1528686288,72,19
1528687230,42,18
1528688189,56,18
1528689150,31,18
1528690103,49,17
1528691061,67,20
1528692026,34,12
1528692987,22,13
1528693942,43,6
1528694893,54,16
1528695885,47,15
1528696830,51,16
1528697779,48,16
1528698757,46,28
1528699697,25,1
1528700656,42,3
1528701662,51,2
1528702572,34,4
1528703570,34,6
1528704494,93,6
1528705481,80,4
1528706665,60,3
1528707628,59,2
1528708590,22,21
1528709538,73,32
1528710499,42,53
1528711480,48,45
1528712415,34,107
1528713373,58,99
1528714357,34,49
1528715295,37,75
1528716257,39,56
1528717237,43,44
1528718177,54,38
1528719155,51,39
1528720096,38,43
1528721074,57,53
1528722018,39,49
1528722971,45,50
1528723954,35,54
1528724890,38,53
1528725877,45,41
1528726817,40,42
1528727770,49,42
1528728749,32,45
1528729704,45,44
1528731067,52,52
1528732197,40,76
1528734458,71,117
1528735606,34,36
1528736581,51,59
1528737529,33,45
1528738603,41,47
1528739553,38,55
1528740603,39,66
1528741692,44,40
1528742696,46,86
1528743630,66,48
1528744588,42,2
1528745561,46,94
1528746777,41,33
1528747689,39,44
1528749039,48,68
1528750087,35,35
1528751058,39,62
1528752253,52,50
1528753212,44,58
1528754181,43,90
1528755133,34,3
1528756091,48,55
1528757121,45,41
1528758271,67,74
1528759213,40,77
1528760168,40,1
1528761137,34,103
1528762096,39,79
1528763051,39,2
1528764017,33,60
1528764972,53,65
1528765932,49,92
1528766897,57,92
1528767870,74,86
1528768832,47,3
1528769773,53,144
1528770751,53,53
1528771692,52,3
1528772656,51,93
1528773627,30,2
1528774570,49,55
1528775542,43,38
1528776511,38,50
1528777454,48,32
1528778411,34,53
1528779382,65,42
1528780331,40,38
1528781287,47,62
1528782279,66,47
1528783223,41,43
1528784178,36,44
1528785152,55,51
1528786091,43,37
1528787055,52,52
1528788029,38,70
1528788969,67,54
1528789942,43,66
1528790912,53,57
1528791856,43,56
1528792811,42,82
1528793786,39,48
1528794735,29,56
1528795689,51,48
1528796669,31,61
1528797619,43,54
1528798582,26,57
1528799560,43,52
1528800495,34,40
1528801456,49,66
1528802425,34,44
1528803370,50,79
1528804341,38,49
1528805311,48,67
1528806253,33,59
1528807212,43,37
1528808186,49,65
1528809137,28,52
1528810090,32,54
1528811067,45,24
1528812019,45,67
1528812969,43,62
1528813954,54,55
1528815409,51,92
1528816330,36,3
1528817300,41,56
1528818276,48,58
1528819232,30,50
1528820190,45,56
1528821158,45,55
1528822093,42,48
1528823066,51,39
1528824028,46,52
1528824975,45,69
1528825953,46,34
1528826920,51,50
1528827858,56,50
1528828816,34,52
1528829790,42,31
1528830747,50,41
1528831694,40,58
1528832686,37,45
1528833630,50,45
1528834579,66,55
1528835552,47,77
1528836518,35,54
1528837477,39,51
1528838421,40,63
1528839374,38,51
1528840352,31,3
1528841295,44,36
1528842261,45,53
1528843234,66,104
1528844174,48,6
1528845134,53,30
1528846113,45,50
1528847063,65,46
1528848032,59,59
1528849036,65,83
1528849958,65,71
1528850895,46,49
1528851863,82,88
1528852831,65,69
1528853779,59,71
1528854731,67,52
1528855719,62,65
1528856657,59,72
1528857616,68,81
1528858585,46,74
1528859544,77,62
1528860495,50,70
1528861483,31,43
1528862429,56,68
1528863407,44,59
1528864355,44,63
1528865550,41,50
1528866510,37,62
1528867462,44,60
1528868411,41,28
1528869399,48,55
1528870335,48,50
1528871299,38,75
1528872272,65,53
1528873231,71,51
1528874174,42,68
1528875155,53,54
1528876094,37,65
1528877057,42,82
1528878022,42,63
1528878973,56,93
1528879930,40,80
1528880915,65,93
1528881857,61,54
1528882822,48,84
1528883784,57,84
1528884743,35,78
1528885689,54,71
1528886678,49,70
1528887624,40,61
1528888585,40,57
1528889552,43,70
1528890495,39,36
1528891454,35,73
1528892440,35,42
1528893371,46,51
1528894335,57,94
1528895314,58,73
1528896261,46,70
1528897212,31,71
1528898188,49,57
1528899138,55,61
1528900095,50,61
1528901067,30,61
