DateTime,AddedIPs,RemovedIPs
1528672805,5,5
1528676645,23,10
1528680488,8,3
1528683311,5,5
1528687502,1,30
1528690088,6,0
1528690562,258,261
1528693502,256,256
1528694130,1,7
1528694702,256,0
1528697402,256,256
1528698001,6,4
1528701605,3,3
1528704927,6,4
1528708802,2,3
1528712105,1,0
1528712125,2,6
1528715676,10,7
1528717516,1,0
1528719312,12,4
1528721402,1,1
1528721404,2048,0
1528723202,4,3
1528726802,3,1
1528730403,4,5
1528733728,6,0
1528736422,1536,1792
1528737344,0,5
1528740923,256,256
1528741830,3,4
1528743605,256,256
1528744546,3,3
1528748113,2,4
1528749015,256,256
1528751707,4,3
1528752618,256,255
1528754882,1,0
1528755314,4,4
1528756226,256,256
1528758078,256,256
1528759502,1,7
1528761302,256,256
1528763102,21,4
1528766405,8,4
1528769402,256,256
1528770242,3,2
1528772702,256,256
1528773602,7,20
1528776934,3,4
1528777502,256,256
1528779843,256,256
1528780202,256,256
1528780557,4,5
1528782002,511,512
1528783684,1,0
1528784402,2,5
1528787909,3,6
1528789444,1,0
1528790702,256,256
1528791602,3,7
1528795204,8,6
1528799045,7,2
1528802114,5,3
1528805701,4,8
1528808102,512,546304
1528809321,6,7
1528813202,4,5
1528815367,1,0
1528817289,5,5
1528820402,3,5
1528821923,1536,1535
1528823045,1,0
1528823713,5,5
1528824176,256,256
1528826885,512,512
1528827602,4,2
1528830936,4,3
1528832705,0,3
1528834802,4,9
1528838406,9,7
1528841702,5,8
1528844163,256,256
1528845315,3,8
1528845602,256,256
1528846502,256,256
1528848946,25,3
1528852514,10,2
1528853762,1,0
1528856402,3,4
1528860002,8,14
1528861445,1,0
1528861512,0,1
1528863602,5,6
1528867447,3,9
1528868102,512,256
1528869650,512,512
1528870802,7,2
1528874402,6,4
1528876202,256,256
1528877701,7,6
1528881602,3,3
1528884901,3,7
1528886731,1,0
1528889102,3,3
1528892412,8,10
1528894502,1024,31232
1528896243,7,5
1528899301,3,3
1528902951,4,4
1528906202,1,0
1528906502,6,7
1528906537,1536,1536
1528908874,256,256
1528909685,1,0
1528910106,7,7
1528911902,2,0
1528913524,512,256
1528913702,5,2
1528914902,0,256
1528916060,256,0
1528919288,5,4
1528921502,5,5
1528923605,0,1
1528924502,5,5
1528925415,256,256
1528927226,255,256
1528928105,0,1
1528928124,4,2
1528929302,256,255
1528932302,2,13
1528935844,25,8
1528936668,255,256
1528938303,256,255
1528939175,8,6
1528942502,6,8
1528945448,1,0
1528946702,4,30
1528949704,5,10
1528953304,3,7
1528955045,511,512
1528956602,256,255
1528956967,3,8
1528957811,1,0
1528959641,0,1
1528960804,9,7
1528963212,1,0
1528963502,255,256
1528964105,12,15
1528964644,1,0
1528967402,256,256
1528967707,8,5
1528968902,256,256
1528971902,18,5
