DateTime,Entries,UniqueIPs
1527984243,369,369
1527986647,366,366
1527991406,364,364
1527991406,364,364
1527993827,362,362
1527993827,362,362
1527996227,361,361
1527998618,280,280
1528001085,281,281
1528005411,362,362
1528007365,361,361
1528009329,358,358
1528011143,355,355
1528013063,351,351
1528014995,345,345
1528016902,350,350
1528018844,342,342
1528020745,343,343
1528022659,343,343
1528024486,340,340
1528026493,346,346
1528028309,344,344
1528030345,341,341
1528032261,343,343
1528034181,347,347
1528036104,342,342
1528038102,342,342
1528039945,341,341
1528041873,330,330
1528043774,329,329
1528045702,336,336
1528047704,343,343
1528049547,344,344
1528051505,354,354
1528053396,354,354
1528055337,354,354
1528057224,360,360
1528059190,361,361
1528061066,365,365
1528063011,367,367
1528064918,366,366
1528066909,369,369
1528068751,367,367
1528070691,371,371
1528072574,375,375
1528074538,380,380
1528076421,380,380
1528078392,380,380
1528080260,381,381
1528082236,386,386
1528084111,390,390
1528086053,399,399
1528087945,404,404
1528089900,479,479
1528091774,724,724
1528093726,728,728
1528095704,723,723
1528097583,934,934
1528099466,1017,1017
1528101445,1020,1020
1528103300,1018,1018
1528105266,1015,1015
1528107150,1017,1017
1528109094,1022,1022
1528110983,1019,1019
1528112922,1013,1013
1528114835,1015,1015
1528116785,1016,1016
1528118678,1014,1014
1528120544,1020,1020
1528122505,1034,1034
1528124502,1027,1027
1528126342,1034,1034
1528128333,1034,1034
1528130189,1037,1037
1528132136,1036,1036
1528134049,1029,1029
1528135955,1034,1034
1528137870,1034,1034
1528139807,1037,1037
1528141712,1042,1042
1528143635,1038,1038
1528145567,1039,1039
1528147479,1042,1042
1528149388,1044,1044
1528151330,1064,1064
1528153315,1064,1064
1528155147,1063,1063
1528157067,1054,1054
1528159000,1050,1050
1528160909,1045,1045
1528162821,1045,1045
1528164751,1044,1044
1528166672,1043,1043
1528168587,1036,1036
1528170539,1031,1031
1528172433,1028,1028
1528174346,1029,1029
1528176283,1021,1021
1528178184,1018,1018
1528180407,1024,1024
1528182270,1025,1025
1528184181,1013,1013
1528186105,1013,1013
1528188021,1029,1029
1528189943,1042,1042
1528191869,1051,1051
1528193781,1044,1044
1528195699,1051,1051
1528197629,1061,1061
1528199546,1070,1070
1528201458,1077,1077
1528203383,1078,1078
1528205306,1081,1081
1528207304,1082,1082
1528209149,1076,1076
1528211078,1071,1071
1528213499,1082,1082
1528215404,1097,1097
1528217312,1102,1102
1528219218,1107,1107
1528221163,1112,1112
1528223062,1116,1116
1528225003,1125,1125
1528226894,1125,1125
1528229015,1132,1132
1528230976,1132,1132
1528232911,1132,1132
1528234819,1132,1132
1528236749,525,525
1528238659,527,527
1528240577,533,533
1528242502,532,532
1528244427,534,534
1528246338,536,536
1528248271,537,537
