DateTime,AddedIPs,RemovedIPs
1527678496,1,1
1527680590,1,2
1527686418,1,0
1527688335,1,0
1527690261,0,1
1527692193,1,0
1527696107,1,0
1527703942,0,2
1527705862,1,0
1527707777,1,1
1527711619,2,0
1527715460,1,0
1527717377,1,0
1527719295,1,0
1527721318,1,3
1527723178,0,1
1527725070,0,2
1527726987,1,1
1527730828,0,1
1527734686,1,0
1527736586,0,1
1527738509,1,1
1527740428,1,0
1527742362,1,2
1527748142,3,2
1527750100,2,2
1527753885,0,1
1527755796,2,0
1527757714,1,0
1527759629,1,0
1527761564,3,1
1527763500,1,1
1527765391,2,1
1527767311,1,1
1527769253,1,0
1527771169,1,1
1527773067,0,1
1527774990,0,1
1527778910,0,1
1527788467,1,0
1527790502,1,0
1527792314,0,1
1527794184,1,1
1527798024,2,1
1527801879,0,2
1527803800,2,1
1527807877,1,1
1527813634,0,1
1527815565,0,1
1527817504,2,1
1527819396,1,0
1527821333,3,1
1527823231,4,1
1527825173,1,0
1527827078,0,1
1527829019,1,2
1527832907,1,0
1527834778,0,2
1527836676,0,2
1527838609,0,1
1527840529,0,1
1527842459,0,1
1527844370,0,1
1527846317,0,2
1527848196,1,2
1527850118,2,1
1527852047,1,2
1527853956,1,0
1527855875,0,1
1527859709,1,1
1527863572,1,0
1527865475,1,0
1527869352,0,1
1527871235,2,1
1527875069,2,0
1527876979,7,1
1527880818,3,0
1527882740,1,0
1527884679,0,1
1527886581,1,0
1527890548,1,1
1527894176,4,0
1527896169,0,1
1527898401,1,0
1527900308,1,1
1527904148,0,2
1527906079,2,1
1527907994,2,2
1527909924,1,3
1527911825,1,1
1527916445,2,1
1527918686,0,2
1527921141,2,0
1527933080,9,0
1527935222,1,2
1527937878,1,2
1527940240,0,1
1527942651,2,0
1527944975,3,2
1527947217,5,0
1527951398,1,1
1527953727,1,1
1527956413,1,0
1527958702,0,2
1527961203,0,2
1527965972,0,7
1527968426,2,3
1527972888,1,2
1527974865,0,1
1527984244,5,7
1527991407,12,3
1527993828,0,1
1527996228,3,3
1528005411,8,2
1528007367,0,2
1528009330,0,2
1528011144,1,1
1528014996,2,1
1528016902,1,2
1528018845,2,2
1528020746,1,1
1528024487,1,1
1528028310,2,1
1528030345,3,1
1528032262,0,3
1528034182,0,4
1528036105,1,1
1528039946,2,1
1528043775,2,1
1528047704,3,0
1528049548,4,0
1528051507,1,0
1528053397,0,1
1528055338,0,1
1528057225,1,0
1528059191,2,0
1528061067,2,0
1528064919,0,2
1528066910,0,3
1528068752,1,0
1528070692,1,1
1528072575,2,2
1528074539,4,8
1528076422,0,1
1528078393,3,2
1528080261,2,0
1528082237,2,2
1528084112,0,1
1528086053,1,1
1528087946,2,0
1528089901,1,1
1528091774,1,3
1528097586,1,1
1528099467,1,0
1528101446,1,1
1528103301,1,1
