DateTime,Entries,UniqueIPs
1527150781,63,63
1527154381,60,60
1527161582,60,60
1527165181,60,60
1527172381,57,57
1527175981,60,60
1527179581,59,59
1527183181,59,59
1527186781,58,58
1527193981,57,57
1527197581,59,59
1527201181,57,57
1527204781,58,58
1527208382,56,56
1527215581,55,55
1527219181,55,55
1527222781,54,54
1527229981,57,57
1527233582,57,57
1527240781,55,55
1527244381,54,54
1527251581,54,54
1527255181,54,54
1527262381,55,55
1527265981,54,54
1527269581,51,51
1527273181,54,54
1527280381,58,58
1527283981,58,58
1527287581,58,58
1527291181,57,57
1527291181,57,57
1527295231,56,56
1527295231,56,56
1527298832,57,57
1527298832,57,57
1527301981,57,57
1527301981,57,57
1527301981,57,57
1527305581,57,57
1527305581,57,57
1527305581,57,57
1527309632,54,54
1527309632,54,54
1527312782,54,54
1527312782,54,54
1527312782,54,54
1527316381,56,56
1527316381,56,56
1527316381,56,56
1527319982,57,57
1527319982,57,57
1527319982,57,57
1527319982,57,57
1527324033,56,56
1527324033,56,56
1527324033,56,56
1527327632,56,56
1527327632,56,56
1527327632,56,56
1527330781,56,56
1527330781,56,56
1527330781,56,56
1527334382,56,56
1527334382,56,56
1527334382,56,56
1527338433,56,56
1527338433,56,56
1527338433,56,56
1527338433,56,56
1527341581,56,56
1527341581,56,56
1527345181,57,57
1527345181,57,57
1527348781,57,57
1527348781,57,57
1527352381,57,57
1527352381,57,57
1527352381,57,57
1527355981,56,56
1527355981,56,56
1527359581,60,60
1527359581,60,60
1527359581,60,60
1527363181,58,58
1527363181,58,58
1527366782,57,57
1527366782,57,57
1527366782,57,57
1527370381,60,60
1527370381,60,60
1527373981,59,59
1527373981,59,59
1527377581,59,59
1527377581,59,59
1527377581,59,59
1527381181,59,59
1527381181,59,59
1527381181,59,59
1527385238,60,60
1527385238,60,60
1527385238,60,60
1527388839,59,59
1527388839,59,59
1527388839,59,59
1527391981,59,59
1527391981,59,59
1527391981,59,59
1527395581,57,57
1527395581,57,57
1527395581,57,57
1527399181,57,57
1527402781,59,59
1527406381,57,57
1527413582,59,59
1527417181,58,58
1527424381,59,59
1527427981,56,56
1527435181,57,57
1527438781,57,57
1527442381,58,58
1527449581,59,59
1527453181,60,60
1527456782,62,62
1527463981,63,63
1527467581,60,60
1527474781,57,57
1527478381,62,62
1527485582,61,61
1527489181,61,61
1527496381,62,62
1527499981,59,59
1527507181,62,62
1527510781,60,60
1527514381,57,57
1527521581,59,59
1527525190,60,60
1527528782,61,61
1527535982,62,62
