DateTime,Entries,UniqueIPs
1528507921,6763,7334
1528508522,6759,7329
1528509122,6758,7328
1528509721,6762,7332
1528510323,6737,7300
1528510921,6724,7284
1528511522,6729,7289
1528512122,6747,7307
1528513322,6746,7306
1528513921,6683,7230
1528514521,6685,7232
1528515121,6679,7221
1528515721,6679,7221
1528516922,6681,7223
1528518122,6651,7179
1528520522,6642,7165
1528522321,6639,7160
1528522922,6651,7172
1528523522,6654,7175
1528524122,6633,7145
1528524722,6635,7147
1528526521,6630,7141
1528528321,6635,7146
1528528922,6634,7145
1528530122,6643,7154
1528531322,6583,7081
1528531892,6589,7087
1528533122,6585,7082
1528534321,6551,7036
1528534922,6553,7038
1528536121,6538,7015
1528537321,6533,7007
1528538521,6528,7002
1528539121,6536,7010
1528539722,6533,7007
1528540921,6483,6947
1528541522,6484,6948
1528542121,6477,6941
1528543322,6475,6939
1528543922,6481,6946
1528544522,6464,6927
1528545722,6458,6919
1528546322,6459,6921
1528546922,6456,6918
1528547522,6458,6920
1528548121,6453,6905
1528549321,6448,6900
1528550522,6454,6906
1528551722,6441,6885
1528552295,6472,6916
1528552921,6475,6916
1528554121,6471,6912
1528555323,6456,6894
1528556521,6453,6891
1528557121,6452,6882
1528557721,6454,6884
1528558921,6423,6851
1528560122,6401,6817
1528561322,6403,6819
1528561922,6389,6800
1528562522,6393,6804
1528563721,6386,6798
1528564921,6334,6732
1528566122,6330,6727
1528566722,6324,6718
1528567321,6331,6725
1528567922,6290,6673
1528568522,6296,6679
1528569722,6282,6658
1528570322,6277,6652
1528570922,6283,6658
1528572122,6246,6605
1528573321,6241,6600
1528573922,6236,6594
1528574523,6237,6595
1528575121,6189,6541
1528576322,6172,6518
1528576922,6177,6523
1528577521,6184,6527
1528578122,6177,6518
1528579321,6132,6468
1528579921,6133,6469
1528580522,6138,6471
1528582321,6140,6473
1528582922,6074,6402
1528583522,6078,6406
1528584122,6076,6403
1528585921,6029,6351
1528586522,6030,6352
1528587722,6036,6356
1528588321,6037,6357
1528588922,6038,6358
1528589522,5999,6314
1528590121,6000,6315
1528591321,5969,6281
1528592523,5966,6278
1528593122,5967,6279
1528593722,5959,6271
1528596122,5963,6273
1528597321,5962,6272
1528598522,5951,6260
1528599721,5949,6258
1528600922,5924,6230
1528602122,5922,6225
1528603321,5924,6227
1528603922,5906,6208
1528604522,5913,6215
1528605723,5899,6200
1528606922,5894,6195
1528607304,5896,6202
1528607544,5895,6200
1528608121,5900,6205
1528608722,5908,6213
1528609321,5890,6185
1528609921,5893,6188
1528610521,5892,6187
1528611722,5823,6111
1528612922,5793,6075
1528614122,5787,6070
1528615922,5773,6056
1528616522,5782,6067
1528617121,5784,6069
1528617721,5785,6070
1528618922,5757,6037
1528620122,5755,6035
1528621321,5745,6020
1528621922,5750,6025
1528623122,5735,6009
1528623722,5732,6006
