DateTime,Entries,UniqueIPs
1524787827,1195,1195
1524799227,1161,1161
1524809426,1097,1097
1524820229,1036,1036
1524831029,1085,1085
1524842430,1029,1029
1524856227,1046,1046
1524870625,1060,1060
1524885027,1107,1107
1524895827,1085,1085
1524910230,1106,1106
1524924628,1028,1028
1524939026,1149,1149
1524953428,1200,1200
1524966027,1223,1223
1524980424,1246,1246
1524991230,1233,1233
1525002629,1190,1190
1525013429,1082,1082
1525024229,1213,1213
1525035028,1247,1247
1525045828,1178,1178
1525056627,1230,1230
1525066827,1177,1177
1525078230,1167,1167
1525089028,1120,1120
1525099229,1092,1092
1525110028,1182,1182
1525121428,1178,1178
1525134625,1194,1194
1525148428,1172,1172
1525159230,1171,1171
1525170028,1151,1151
1525180228,1097,1097
1525191028,1120,1120
1525200026,1236,1236
1525210827,1205,1205
1525221627,1248,1248
1525232426,1238,1238
1525243826,1168,1168
1525254629,1173,1173
1525265429,1090,1090
1525275629,1101,1101
1525290028,1199,1199
1525303826,1291,1291
1525314027,1235,1235
1525324826,1136,1136
1525335029,1077,1077
1525347028,1056,1056
1525361428,1076,1076
1525374628,1128,1128
1525388426,1178,1178
1525399825,1207,1207
1525411226,1168,1168
1525421429,1167,1167
1525432229,1162,1162
1525443028,1106,1106
1525457426,1144,1144
1525471827,1160,1160
1525483226,1186,1186
1525496427,1079,1079
1525506630,1082,1082
1525516829,1122,1122
1525528829,1415,1415
1525539029,1410,1410
1525550429,1424,1424
1525560628,1518,1518
1525570829,1485,1485
1525582826,1393,1393
1525593629,1353,1353
1525603829,1373,1373
1525614629,1432,1432
1525625428,1427,1427
1525636227,1447,1447
1525647028,1505,1505
1525657827,1520,1520
1525668626,1422,1422
1525679429,1420,1420
1525690231,1382,1382
1525701630,1352,1352
1525711830,1308,1308
1525722630,1374,1374
1525732828,1461,1461
1525744228,1442,1442
1525755627,1281,1281
1525765829,1329,1329
1525776629,1361,1361
1525788029,1249,1249
1525797629,1289,1289
1525809029,1311,1311
1525819828,1397,1397
1525831229,1347,1347
1525841427,1258,1258
1525852230,1337,1337
1525863630,1257,1257
1525874429,1237,1237
1525884631,1307,1307
1525894829,1375,1375
1525905628,1419,1419
1525917627,1409,1409
1525928427,1363,1363
1525938629,1325,1325
1525949430,1337,1337
1525960829,1227,1227
1525971029,1225,1225
1525982428,1271,1271
1525992029,1328,1328
1526003427,1321,1321
1526014228,1290,1290
1526025030,1291,1291
1526035829,1313,1313
1526046629,1288,1288
1526057429,1351,1351
1526068229,1348,1348
1526078429,1393,1393
1526089228,1431,1431
1526100027,1320,1320
1526111430,1336,1336
1526121629,1336,1336
1526133029,1335,1335
1526143829,1337,1337
1526154628,1333,1333
1526165439,1367,1367
1526176827,1359,1359
1526187027,1375,1375
1526197830,1353,1353
1526208630,1348,1348
1526218830,1308,1308
1526229629,1347,1347
1526241029,1359,1359
1526251828,1382,1382
1526262627,1337,1337
1526273427,1284,1284
1526284229,1283,1283
1526294430,1315,1315
1526305229,1265,1265
1526316028,1356,1356
1526327428,1322,1322
1526338227,1397,1397
1526348428,1387,1387
1526359827,1374,1374
1526370629,1376,1376
1526381429,1335,1335
1526392229,1239,1239
1526402428,1320,1320
1526413828,1364,1364
1526424027,1415,1415
1526435427,1353,1353
1526446827,1268,1268
1526457030,1305,1305
1526468430,1235,1235
1526478629,1217,1217
1526488828,1211,1211
1526499629,1305,1305
1526510428,1314,1314
1526521227,1307,1307
1526532028,1212,1212
1526542830,1193,1193
1526554230,1183,1183
1526564430,1168,1168
1526575232,1183,1183
1526586030,1233,1233
1526600428,1308,1308
1526610028,1241,1241
1526620827,1176,1176
1526631631,1181,1181
1526642430,1185,1185
1526652630,1185,1185
1526664030,1181,1181
1526674229,1227,1227
1526685028,1269,1269
1526696428,1184,1184
1526706627,1136,1136
1526718029,1183,1183
1526728229,1127,1127
1526739029,1130,1130
1526749828,1161,1161
1526760629,1197,1197
1526775028,1291,1291
1526785827,1201,1201
1526796627,1202,1202
1526808030,1187,1187
1526818229,1211,1211
1526829029,1229,1229
1526843428,1276,1276
1526857830,1349,1349
1526868628,1283,1283
1526879427,1272,1272
1526890831,1288,1288
1526901629,1282,1282
1526913029,1249,1249
1526922630,1277,1277
1526933429,1303,1303
1526944828,1296,1296
1526956228,1244,1244
1526966428,1145,1145
1526977230,1123,1123
1526988030,1136,1136
1526998829,1108,1108
1527009030,1215,1215
1527023429,1238,1238
1527035427,1240,1240
1527048628,1115,1115
1527059430,1109,1109
1527073830,1109,1109
1527088230,1130,1130
1527100830,1173,1173
1527115228,1198,1198
1527124227,1214,1214
1527135029,1125,1125
1527147630,1186,1186
1527158430,1121,1121
1527169830,1153,1153
1527183029,1193,1193
1527197430,1282,1282
1527208227,1268,1268
1527221428,1120,1120
1527232231,1115,1115
1527243031,1084,1084
1527253831,1085,1085
1527267629,1098,1098
1527280829,1189,1189
1527280829,1189,1189
1527280829,1189,1189
1527280829,1189,1189
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527295228,1222,1222
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527309628,1102,1102
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527324030,1117,1117
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527338431,1055,1055
1527349229,1011,1011
1527349229,1011,1011
1527349229,1011,1011
1527349229,1011,1011
1527349229,1011,1011
1527349229,1011,1011
1527349229,1011,1011
1527349229,1011,1011
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527361829,1181,1181
1527377427,1188,1188
1527377427,1188,1188
1527377427,1188,1188
1527377427,1188,1188
1527377427,1188,1188
1527377427,1188,1188
