DateTime,AddedIPs,RemovedIPs
1528006993,2,1
1528007403,513,513
1528009583,1,0
1528013400,14,25
1528014078,4,0
1528014866,2,1
1528018021,474,490
1528020600,3,7
1528021288,2,1
1528026694,3,2
1528027586,7,0
1528027800,3,4
1528028635,2,21
1528028821,463,463
1528032085,60,3742
1528033881,1,0
1528035000,4,0
1528035680,5,0
1528036204,2,2
1528038078,1,0
1528039621,468,467
1528040714,255,0
1528041860,76,73
1528042516,4,1
1528042885,3,0
1528047973,4,4
1528049400,2,0
1528050094,2,1
1528050693,429,423
1528050999,1,0
1528053855,4,1
1528056600,1,7
1528057358,3,0
1528058964,4,6
1528061221,385,382
1528063800,2,0
1528064490,3,0
1528067775,1,0
1528069880,3,2
1528071374,0,44
1528071686,1,0
1528072021,758,762
1528078200,155,26
1528078890,1,0
1528080327,2,1
1528082821,712,724
1528084892,1,0
1528085400,51,130
1528086228,2,0
1528089487,0,1
1528092600,32,55
1528093378,2,0
1528093621,568,563
1528094773,1,0
1528099800,8,16
1528100518,4,1
1528104421,529,532
1528107000,2,24
1528107781,2,0
1528111327,3,3
1528114200,5,0
1528114581,0,19
1528115056,2,5
1528115403,475,469
1528117676,438,0
1528118593,5,0
1528119003,0,2
1528122092,6,1
1528125320,255,0
1528125689,1,0
1528126204,497,489
1528128600,1,2
1528129291,5,0
1528129700,105,111
1528133014,0,3
1528135800,6,3
1528136640,1,0
1528136821,435,437
1528137385,1,0
1528141226,12,4
1528143000,4,0
1528143688,10,4
1528147621,422,417
1528150200,2,3
1528151028,2,0
1528154352,2,5
1528157400,137,32
1528157774,0,14
1528158086,3,0
1528158604,818,813
1528164600,37,2
1528165287,2,4
1528169221,738,724
1528171800,47,166
1528172492,7,1
1528176181,0,4
1528179000,15,15
1528179773,3,0
1528180204,589,593
1528181174,1,0
1528184892,1,1
1528186200,14,13
1528186875,2,1
1528186984,0,1
1528190821,529,519
1528193400,2,28
1528194073,1,0
1528195683,2,4
1528200396,10,0
1528200600,2,1
1528200975,1,17
1528201319,1,0
1528201803,548,530
1528204885,330,0
1528206730,2,1
1528207301,1,0
1528207800,0,2
1528208490,2,0
1528213593,550,541
1528215684,3,0
1528216069,0,766
1528217544,65,65
1528218006,2,4
1528219894,1,0
1528222200,0,2
1528222943,3,0
1528223221,484,482
1528228580,3,5
1528230073,0,1
1528234021,459,456
1528237290,2,0
1528238771,3,2
1528243800,0,26
1528244106,0,18
1528244476,2,0
1528245003,968,938
1528249011,3,3
1528251000,156,0
1528251698,2,0
1528255833,655,703
1528258200,43,132
1528258888,5,1
1528259783,1,1
1528265400,18,34
1528266093,1,0
1528266421,513,585
1528270610,2,3
1528272600,9,18
1528273282,2,0
1528277221,497,574
1528279800,5,4
1528280585,5,0
1528281367,1,1
1528286497,1,0
1528287000,2,2
1528287830,1,17
1528288275,500,457
1528290735,332,0
1528291615,0,3
1528292345,10,4
1528294200,1,0
1528294885,3,0
1528298821,400,412
1528301400,3,2
1528302090,3,0
1528302604,255,0
1528303161,5,1
1528304404,0,255
1528305628,68,63
1528308004,0,0
1528309675,435,429
1528312989,0,0
1528318869,12,8
1528322797,458,928
1528325103,0,1
1528329995,141,40
1528333205,933,1223
1528338178,3,0
1528338673,168,138
1528340109,0,2
1528342021,621,611
1528345284,6,0
1528345800,16,138
1528350971,2,0
1528352556,5,1
1528353078,578,555
1528360200,9,17
1528362004,2,3
1528362735,4,2
1528363621,585,586
1528366885,5,0
1528367400,5,20
1528370203,1,0
1528372984,2,1
1528374253,4,0
1528374674,530,532
1528376404,0,29
1528377395,251,0
1528381301,3,0
1528381803,1,3
1528383824,2,5
1528384960,0,512
1528385494,479,453
1528388497,4,0
1528388890,60,65
1528389000,2,2
1528394689,2,1
1528395716,7,0
1528396203,457,449
1528402889,2,0
1528403534,2,1
1528405204,4,3
1528406407,14,9
1528406821,438,441
1528410099,2,0
1528415195,1,0
1528417349,3,0
1528417621,918,945
1528418400,8,38
1528419606,0,22
1528424543,7,1
1528425600,127,8
1528428605,733,744
1528431693,5,1
1528433138,19,88
