DateTime,Entries,UniqueIPs
1528700852,5407,5407
1528701571,5407,5407
1528702292,5409,5409
1528703012,5412,5412
1528703972,5408,5408
1528704692,5409,5409
1528705412,5408,5408
1528706133,5398,5398
1528707091,5395,5395
1528707812,5396,5396
1528708531,5393,5393
1528709253,5386,5386
1528709971,5385,5385
1528710693,5380,5380
1528711412,5377,5377
1528712132,5373,5373
1528712851,5369,5369
1528713572,5372,5372
1528714292,5373,5373
1528715012,5372,5372
1528715731,5372,5372
1528716451,5371,5371
1528717172,5365,5365
1528717892,5362,5362
1528718611,5355,5355
1528719573,5348,5348
1528720293,5348,5348
1528721012,5347,5347
1528721732,5347,5347
1528722453,5341,5341
1528723171,5339,5339
1528723892,5335,5335
1528724613,5329,5329
1528725811,5324,5324
1528726532,5321,5321
1528727251,5315,5315
1528727972,5313,5313
1528728691,5313,5313
1528729412,5312,5312
1528730133,5306,5306
1528731032,5304,5304
1528731752,5304,5304
1528732711,5305,5305
1528734391,5302,5302
1528735171,5287,5287
1528736011,5285,5285
1528736971,5282,5282
1528737811,5268,5268
1528738532,5265,5265
1528739131,5266,5266
1528739973,5261,5261
1528740572,5255,5255
1528741172,5259,5259
1528742312,5258,5258
1528743092,5257,5257
1528743812,5259,5259
1528744531,5256,5256
1528745252,5254,5254
1528745972,5255,5255
1528746692,5249,5249
1528747412,5252,5252
1528748133,5247,5247
1528748972,5246,5246
1528749812,5242,5242
1528750531,5241,5241
1528751252,5242,5242
1528751912,5240,5240
1528752693,5236,5236
1528753412,5232,5232
1528754132,5228,5228
1528754853,5227,5227
1528755572,5226,5226
1528756291,5224,5224
1528757492,5224,5224
1528758212,5222,5222
1528758932,5221,5221
1528759652,5219,5219
1528760372,5219,5219
1528761092,5220,5220
1528761812,5217,5217
1528762531,5214,5214
1528763251,5214,5214
1528763972,5212,5212
1528764692,5212,5212
1528765412,5206,5206
1528766131,5206,5206
1528766852,5203,5203
1528767572,5204,5204
1528768292,5199,5199
1528769252,5198,5198
1528769971,5195,5195
1528770691,5194,5194
1528771412,5192,5192
1528772133,5195,5195
1528772853,5192,5192
1528773572,5190,5190
1528774291,5190,5190
1528775012,5187,5187
1528775731,5185,5185
1528776452,5182,5182
1528777171,5181,5181
1528777891,5181,5181
1528778611,5180,5180
1528779331,5176,5176
1528780051,5179,5179
1528780772,5177,5177
1528781491,5179,5179
1528782212,5177,5177
1528782932,5178,5178
1528783651,5175,5175
1528784372,5172,5172
1528785091,5171,5171
1528785812,5173,5173
1528786531,5169,5169
1528787252,5167,5167
1528787972,5162,5162
1528788692,5157,5157
1528789412,5150,5150
1528790133,5144,5144
1528790852,5142,5142
1528791572,5140,5140
1528792292,5140,5140
1528793011,5140,5140
1528793731,5140,5140
1528794452,5140,5140
1528795172,5140,5140
1528795892,5142,5142
1528796611,5144,5144
1528797332,5142,5142
1528798052,5139,5139
1528798771,5137,5137
1528799493,5134,5134
1528800213,5129,5129
1528800931,5127,5127
1528801651,5127,5127
1528802371,5126,5126
1528803092,5131,5131
1528803812,5134,5134
1528804532,5136,5136
1528805252,5132,5132
1528805972,5134,5134
1528806691,5137,5137
1528807411,5137,5137
1528808133,5137,5137
1528808852,5139,5139
1528809572,5138,5138
1528810291,5140,5140
1528811012,5136,5136
1528811732,5141,5141
1528812451,5145,5145
1528813171,5150,5150
1528813893,5153,5153
1528815332,5153,5153
1528816052,5221,5221
1528816772,5223,5223
1528817492,5227,5227
1528818211,5226,5226
1528818932,5229,5229
1528819652,5229,5229
1528820372,5225,5225
1528821092,5222,5222
1528821811,5227,5227
1528822532,5233,5233
1528823251,5232,5232
1528823972,5233,5233
1528824692,5229,5229
1528825412,5230,5230
1528826131,5229,5229
1528826852,5227,5227
1528827572,5228,5228
1528828293,5224,5224
1528829011,5222,5222
1528829731,5223,5223
1528830452,5219,5219
1528831171,5219,5219
1528831892,5216,5216
1528832612,5214,5214
1528833333,5215,5215
1528834051,5212,5212
1528834771,5216,5216
1528835491,5215,5215
1528836452,5213,5213
1528837412,5207,5207
1528838132,5204,5204
1528838852,5200,5200
1528839572,5201,5201
1528840291,5199,5199
1528841013,5198,5198
1528841732,5191,5191
1528842452,5190,5190
1528843172,5188,5188
1528843892,5189,5189
1528844612,5188,5188
1528845331,5187,5187
1528846052,5186,5186
1528846773,5183,5183
1528847492,5183,5183
1528848451,5179,5179
1528849171,5179,5179
1528849892,5181,5181
1528850612,5179,5179
1528851332,5177,5177
1528852052,5173,5173
1528852771,5173,5173
1528853491,5173,5173
1528854211,5168,5168
1528854934,5166,5166
1528855651,5165,5165
1528856373,5164,5164
1528857091,5164,5164
1528857812,5153,5153
1528858532,5149,5149
1528859252,5146,5146
1528859972,5147,5147
1528860692,5147,5147
1528861412,5150,5150
1528862131,5146,5146
1528862852,5145,5145
1528863572,5147,5147
1528864291,5147,5147
1528865012,5147,5147
1528865731,5147,5147
1528866452,5144,5144
1528867171,5142,5142
1528867892,5148,5148
1528868611,5148,5148
1528869331,5145,5145
1528870052,5137,5137
1528870772,5135,5135
1528871491,5133,5133
1528872212,5129,5129
1528872931,5128,5128
1528873651,5129,5129
1528874372,5131,5131
1528875092,5133,5133
1528875812,5134,5134
1528876531,5134,5134
1528877252,5135,5135
1528877972,5137,5137
1528878692,5136,5136
1528879411,5136,5136
1528880132,5134,5134
1528880851,5133,5133
1528881572,5133,5133
1528882292,5131,5131
1528883012,5130,5130
1528883731,5130,5130
1528884452,5131,5131
1528885171,5131,5131
1528885892,5123,5123
1528886612,5125,5125
1528887332,5125,5125
1528888053,5122,5122
1528888772,5120,5120
1528889492,5113,5113
1528890212,5115,5115
1528890933,5110,5110
1528891652,5111,5111
1528892374,5105,5105
1528893093,5100,5100
1528893812,5092,5092
1528894532,5088,5088
1528895252,5085,5085
1528895972,5083,5083
1528896692,5077,5077
1528897411,5074,5074
1528898131,5181,5181
1528898852,5176,5176
1528899572,5172,5172
1528900291,5166,5166
1528901012,5164,5164
1528901972,5165,5165
1528902691,5099,5099
1528903412,5092,5092
1528904132,5088,5088
1528904851,5088,5088
1528905573,5084,5084
1528906292,5098,5098
1528907012,5099,5099
1528907731,5099,5099
1528908453,5092,5092
1528909171,5090,5090
1528909891,5090,5090
1528910612,5087,5087
1528911332,5081,5081
1528912051,5080,5080
1528912772,5075,5075
1528913491,5076,5076
1528914211,5073,5073
1528914933,5071,5071
1528915892,5060,5060
1528916851,5059,5059
1528917571,5058,5058
1528919252,5054,5054
1528919973,5051,5051
1528920691,5048,5048
1528921411,5044,5044
1528922133,5041,5041
1528922851,5033,5033
1528923811,5028,5028
1528924532,5020,5020
1528925492,5017,5017
1528926211,5015,5015
1528926932,5013,5013
1528927651,5009,5009
1528928372,5006,5006
1528929092,5002,5002
1528929812,4994,4994
1528931973,4970,4970
1528932692,4961,4961
1528933412,4952,4952
1528934131,4943,4943
1528934851,4941,4941
1528935572,4932,4932
1528936291,4925,4925
1528937011,4924,4924
1528937732,4918,4918
1528938452,4914,4914
1528939171,4906,4906
1528939892,4900,4900
1528940612,4894,4894
1528941332,4894,4894
1528942051,4896,4896
1528942772,4898,4898
1528943491,4900,4900
1528944211,4898,4898
1528945412,4898,4898
1528946132,4901,4901
1528946851,4898,4898
1528947573,4895,4895
1528948293,4896,4896
1528949012,4897,4897
1528949732,4897,4897
1528950452,4896,4896
1528951232,4895,4895
1528951891,4893,4893
1528952611,4892,4892
1528953332,4890,4890
1528954051,4888,4888
1528954771,4886,4886
1528955492,4887,4887
1528956212,4888,4888
1528956991,4875,4875
1528957651,4877,4877
1528958372,4877,4877
1528959091,4880,4880
1528959812,4880,4880
1528960532,4878,4878
1528961252,4876,4876
1528961973,4879,4879
1528962752,4873,4873
1528963412,4875,4875
1528964132,4875,4875
1528964851,4873,4873
1528965572,4873,4873
1528966292,4873,4873
1528967252,4876,4876
1528967971,4933,4933
1528968692,4931,4931
1528969412,4927,4927
1528970131,4926,4926
1528971091,4926,4926
1528971811,4921,4921
